gene,TPM
ENSG00000000003.16,13.912861000000001
ENSG00000000005.6,0.018105
ENSG00000000419.14,15.054
ENSG00000000457.14,2.150886
ENSG00000000460.17,5.351337000000001
ENSG00000000938.13,0.020246
ENSG00000000971.17,0.445973
ENSG00000001036.14,8.948409999999999
ENSG00000001084.13,5.509883
ENSG00000001167.15,4.707618
ENSG00000001460.18,2.0848
ENSG00000001461.19,2.2122100000000002
ENSG00000001497.18,10.696278000000001
ENSG00000001561.7,1.333925
ENSG00000001617.12,8.775083
ENSG00000001626.18,5.204802
ENSG00000001629.10,10.886826
ENSG00000001630.18,21.904311
ENSG00000001631.17,9.349442
ENSG00000002016.18,12.444809
ENSG00000002330.14,18.476179000000002
ENSG00000002549.13,11.63037
ENSG00000002586.20,75.100441
ENSG00000002587.10,0.126539
ENSG00000002726.21,0.043288
ENSG00000002745.13,0.035772
ENSG00000002746.15,0.719775
ENSG00000002822.16,15.085445
ENSG00000002834.19,24.034975000000003
ENSG00000002919.15,6.717721
ENSG00000002933.9,0.494887
ENSG00000003056.8,39.760458
ENSG00000003096.15,3.222838
ENSG00000003137.9,0.42375
ENSG00000003147.19,3.207675
ENSG00000003249.15,1.7792409999999999
ENSG00000003393.16,9.903815999999999
ENSG00000003400.16,0.203264
ENSG00000003402.21,2.595057
ENSG00000003436.16,7.3383590000000005
ENSG00000003509.16,7.784981999999999
ENSG00000003756.17,73.793936
ENSG00000003987.14,1.60965
ENSG00000003989.18,0.8512799999999999
ENSG00000004059.11,73.014297
ENSG00000004139.14,4.180836
ENSG00000004142.12,16.70208
ENSG00000004399.13,3.517383
ENSG00000004455.18,23.14076
ENSG00000004468.13,0.063073
ENSG00000004478.8,32.377057
ENSG00000004487.18,55.296183
ENSG00000004534.15,23.118703
ENSG00000004660.15,1.528066
ENSG00000004700.16,7.263657
ENSG00000004766.17,5.683581
ENSG00000004776.13,0.8373
ENSG00000004777.19,10.823799
ENSG00000004779.10,39.17024
ENSG00000004799.8,0.0
ENSG00000004809.14,0.0
ENSG00000004838.14,1.110901
ENSG00000004846.17,0.330201
ENSG00000004848.8,28.405013
ENSG00000004864.14,17.437649
ENSG00000004866.22,3.976824
ENSG00000004897.12,16.957875
ENSG00000004939.16,0.23620400000000003
ENSG00000004948.16,0.034035
ENSG00000004961.15,2.2499520000000004
ENSG00000004975.12,32.898739
ENSG00000005001.10,0.0
ENSG00000005007.14,10.394506
ENSG00000005020.13,0.9936889999999999
ENSG00000005022.6,43.345116
ENSG00000005059.16,15.679670999999999
ENSG00000005073.6,0.0
ENSG00000005075.16,12.637035
ENSG00000005100.13,4.109432
ENSG00000005102.14,0.206851
ENSG00000005108.17,0.476088
ENSG00000005156.12,36.042727
ENSG00000005175.10,12.933178999999999
ENSG00000005187.12,1.099767
ENSG00000005189.20,4.6890149999999995
ENSG00000005194.15,19.816126
ENSG00000005206.17,39.800101999999995
ENSG00000005238.20,7.13477
ENSG00000005243.10,0.684698
ENSG00000005249.14,6.199445000000001
ENSG00000005302.19,8.357365
ENSG00000005339.15,49.196998
ENSG00000005379.17,14.832619
ENSG00000005381.9,0.0
ENSG00000005421.9,0.205177
ENSG00000005436.14,2.24817
ENSG00000005448.17,35.180959
ENSG00000005469.12,18.774161
ENSG00000005471.19,0.472662
ENSG00000005483.23,22.435948
ENSG00000005486.17,21.927667
ENSG00000005513.11,3.538421
ENSG00000005700.15,4.507131
ENSG00000005801.18,13.004597
ENSG00000005810.20,6.261063
ENSG00000005812.11,6.32124
ENSG00000005844.19,0.485675
ENSG00000005882.12,10.252392
ENSG00000005884.18,3.119239
ENSG00000005889.16,13.346786
ENSG00000005893.17,8.45334
ENSG00000005961.19,6.1482030000000005
ENSG00000005981.13,0.091909
ENSG00000006007.12,10.660118
ENSG00000006015.18,43.197405
ENSG00000006016.12,2.519504
ENSG00000006025.13,4.597779
ENSG00000006042.12,43.664905
ENSG00000006047.13,1.398315
ENSG00000006059.4,0.0
ENSG00000006062.18,1.640278
ENSG00000006071.16,1.620952
ENSG00000006116.4,0.062231
ENSG00000006118.15,44.309653
ENSG00000006125.18,12.735964
ENSG00000006128.12,0.193948
ENSG00000006194.12,9.701118000000001
ENSG00000006210.7,1.319524
ENSG00000006282.22,13.608243
ENSG00000006283.18,0.794583
ENSG00000006327.14,5.79941
ENSG00000006377.11,0.049718
ENSG00000006432.16,2.239568
ENSG00000006451.8,11.075772
ENSG00000006453.14,1.863402
ENSG00000006459.11,2.247167
ENSG00000006468.15,25.691451
ENSG00000006530.18,7.151776
ENSG00000006534.17,0.975507
ENSG00000006555.11,0.055594
ENSG00000006576.17,4.287883
ENSG00000006606.9,0.0
ENSG00000006607.14,9.537899
ENSG00000006611.17,0.054628
ENSG00000006625.18,22.030011000000002
ENSG00000006634.8,10.623204
ENSG00000006638.13,0.588256
ENSG00000006652.15,41.31778
ENSG00000006659.13,0.0
ENSG00000006695.12,4.6158459999999994
ENSG00000006704.11,10.070789999999999
ENSG00000006712.15,22.110361
ENSG00000006715.16,22.661497
ENSG00000006740.18,2.59043
ENSG00000006744.19,19.660814
ENSG00000006747.15,0.069057
ENSG00000006756.16,2.4644500000000003
ENSG00000006757.12,5.429289
ENSG00000006788.14,0.0
ENSG00000006831.10,8.548484
ENSG00000006837.12,2.336794
ENSG00000007001.14,0.09822600000000001
ENSG00000007038.11,0.0
ENSG00000007047.16,7.975727
ENSG00000007062.12,9.715834
ENSG00000007080.11,19.968829
ENSG00000007129.18,3.152289
ENSG00000007168.15,38.117360000000005
ENSG00000007171.19,84.155656
ENSG00000007174.18,0.30102599999999996
ENSG00000007202.16,21.634977
ENSG00000007216.16,0.0
ENSG00000007237.19,0.028606
ENSG00000007255.10,29.555495
ENSG00000007264.15,3.2872850000000002
ENSG00000007306.15,0.0
ENSG00000007312.14,0.273063
ENSG00000007314.12,0.246205
ENSG00000007341.19,11.130181
ENSG00000007350.18,0.652169
ENSG00000007372.25,67.3436
ENSG00000007376.8,6.278774
ENSG00000007384.15,7.3340890000000005
ENSG00000007392.17,36.194881
ENSG00000007402.12,2.622313
ENSG00000007516.15,3.658536
ENSG00000007520.4,22.920984
ENSG00000007541.17,35.077538000000004
ENSG00000007545.16,13.255971
ENSG00000007866.22,6.242735000000001
ENSG00000007908.16,0.0
ENSG00000007923.17,12.087323
ENSG00000007933.13,0.219723
ENSG00000007944.16,7.954987
ENSG00000007952.18,0.039875
ENSG00000007968.7,2.42558
ENSG00000008018.9,69.24565
ENSG00000008056.14,0.405095
ENSG00000008083.14,9.996412
ENSG00000008086.13,2.2806740000000003
ENSG00000008118.10,1.779764
ENSG00000008128.23,7.636553
ENSG00000008130.15,19.694094
ENSG00000008196.13,0.541051
ENSG00000008197.5,0.0
ENSG00000008226.20,0.7166560000000001
ENSG00000008256.17,4.0369779999999995
ENSG00000008277.15,4.206921
ENSG00000008282.10,9.942436
ENSG00000008283.16,5.006243
ENSG00000008294.22,29.28359
ENSG00000008300.17,4.850956999999999
ENSG00000008311.16,18.923331
ENSG00000008323.16,0.510532
ENSG00000008324.12,8.079055
ENSG00000008382.16,13.189957
ENSG00000008394.13,9.742603
ENSG00000008405.12,6.04183
ENSG00000008438.5,0.415259
ENSG00000008441.19,0.044955
ENSG00000008513.17,1.91258
ENSG00000008516.19,0.537731
ENSG00000008517.19,0.378867
ENSG00000008710.20,37.825479
ENSG00000008735.14,3.0729130000000002
ENSG00000008838.21,21.66464
ENSG00000008853.18,5.379532
ENSG00000008869.12,3.3357740000000002
ENSG00000008952.17,24.479824
ENSG00000008988.11,1090.7526169999999
ENSG00000009307.17,119.3172
ENSG00000009335.19,8.7439
ENSG00000009413.17,10.077924
ENSG00000009694.14,0.254661
ENSG00000009709.13,0.075963
ENSG00000009724.18,2.099493
ENSG00000009765.15,0.077621
ENSG00000009780.16,4.791551
ENSG00000009790.15,0.097798
ENSG00000009830.13,58.533151000000004
ENSG00000009844.16,11.991453
ENSG00000009950.16,0.83214
ENSG00000009954.11,17.086987
ENSG00000010017.13,7.900662
ENSG00000010030.14,0.029206
ENSG00000010072.16,4.436282
ENSG00000010165.20,9.443914
ENSG00000010219.14,8.616603000000001
ENSG00000010244.19,63.913849
ENSG00000010256.12,46.551418
ENSG00000010270.14,16.411728
ENSG00000010278.15,0.993433
ENSG00000010282.15,0.0
ENSG00000010292.13,46.14368
ENSG00000010295.20,6.115617
ENSG00000010310.9,1.1655980000000001
ENSG00000010318.22,3.238016
ENSG00000010319.7,0.784046
ENSG00000010322.16,33.740171
ENSG00000010327.10,0.747159
ENSG00000010361.14,10.140158
ENSG00000010379.16,0.49451999999999996
ENSG00000010404.18,6.63529
